tie,dog,black,men,home_theater,Sum
1.1576978862285614,1.5610010921955109,1.4588565826416016,1.1784977316856384,1.493940144777298,6.84999343752861
0.901030570268631,1.1184523403644562,1.1033223867416382,0.7497337460517883,1.161433070898056,5.03397211432457
1.2358698397874832,1.2353722155094147,1.2823008596897125,1.1343162059783936,1.383293256163597,6.271152377128601
1.1269847601652145,1.4044104218482971,1.1456725597381592,0.9651848375797272,1.523876041173935,6.166128620505333
1.3849863409996033,1.7509447932243347,1.6255420744419098,1.4101690649986267,1.5164140462875366,7.688056319952011
1.1973896026611328,1.545723795890808,1.5560035407543182,1.2021458446979523,1.4083342105150223,6.909596994519234
0.6137666255235672,0.9605860561132431,0.8268155604600906,0.5146449580788612,0.9959743618965149,3.911787562072277
1.2022560238838196,1.4891566336154938,1.3923935890197754,1.2342469990253448,1.5762176513671875,6.894270896911621
1.1147931665182114,1.6443655788898468,1.5138572305440903,1.076222486793995,1.625234603881836,6.974473066627979
1.0868878811597824,1.549492210149765,1.2075890004634857,1.054911121726036,1.2677122950553894,6.166592508554459
1.1361415460705757,1.6161500811576843,1.4344936907291412,1.2260518670082092,1.1877781003713608,6.600615285336971
1.1777539551258087,1.5935684442520142,1.6053287982940674,1.50326207280159,1.5430115163326263,7.422924786806107
1.3191470503807068,1.489158570766449,1.4247581660747528,1.1355368494987488,1.3437411040067673,6.712341740727425
0.47063107788562775,0.6052573770284653,0.6028729230165482,0.3032063841819763,0.8328796699643135,2.814847432076931
1.362233966588974,1.585716873407364,1.7381418347358704,1.5998479127883911,1.5200636386871338,7.806004226207733
0.6245335638523102,0.7559079825878143,0.6776823997497559,0.5465924739837646,0.9480321109294891,3.552748531103134
1.2328620851039886,1.8006477057933807,1.7027714252471924,1.3758711516857147,1.3204216361045837,7.43257400393486
1.2686333507299423,1.7256626635789871,1.8399603068828583,1.5187670290470123,1.6618189215660095,8.01484227180481
1.5313530713319778,1.906436026096344,1.6552177667617798,1.4737267792224884,1.5985938385128975,8.165327481925488
1.1907456517219543,1.3857186883687973,1.508606195449829,1.2270093709230423,1.5112144649028778,6.823294371366501
1.388951227068901,1.5528350621461868,1.7403503358364105,1.1605154126882553,1.5390278995037079,7.381679937243462
