chair,alien,police,agent,black,Sum
1.1145597994327545,1.3821532726287842,1.3003562688827515,1.3553271442651749,1.4588565826416016,6.611253067851067
1.0366060137748718,0.8602458238601685,1.1097134351730347,1.030023455619812,1.1033223867416382,5.139911115169525
1.140929639339447,1.1227437108755112,1.278112679719925,1.1027362197637558,1.2823008596897125,5.926823109388351
1.0233321636915207,1.050674706697464,1.029631346464157,0.9959412664175034,1.1456725597381592,5.245252043008804
1.3571831285953522,1.2511886805295944,1.4896093755960464,1.570492684841156,1.6255420744419098,7.294015944004059
1.1555191278457642,1.2380369901657104,1.3757822215557098,1.2921057045459747,1.5560035407543182,6.617447584867477
0.7422623336315155,0.718672588467598,0.8268168866634369,0.7349359393119812,0.8268155604600906,3.849503308534622
1.3299694657325745,1.284595787525177,1.456713691353798,1.4881516993045807,1.3923935890197754,6.9518242329359055
1.2974462881684303,1.276997346431017,1.4892238974571228,1.3124087117612362,1.5138572305440903,6.8899334743618965
1.1462488770484924,1.1036579012870789,1.3958416879177094,1.2201666086912155,1.2075890004634857,6.073504075407982
1.1938099153339863,1.2601332813501358,1.316270612180233,1.3414722979068756,1.4344936907291412,6.546179797500372
1.1435358673334122,1.4567783176898956,1.5219209790229797,1.3380979001522064,1.6053287982940674,7.065661862492561
1.2149520814418793,1.289188712835312,1.5839507579803467,1.334437906742096,1.4247581660747528,6.847287625074387
0.4662919044494629,0.47051379084587097,0.5520967245101929,0.5809028744697571,0.6028729230165482,2.672678217291832
1.318618267774582,1.601325809955597,1.6156857907772064,1.621468722820282,1.7381418347358704,7.895240426063538
0.6652969419956207,0.6141563057899475,0.7842030823230743,0.7913661599159241,0.6776823997497559,3.5327048897743225
1.2336777299642563,1.4714111387729645,1.2326514720916748,1.358660027384758,1.7027714252471924,6.999171793460846
1.3437157571315765,1.6408736258745193,1.3808132410049438,1.5892043113708496,1.8399603068828583,7.794567242264748
1.3198278844356537,1.403019592165947,1.2099276036024094,1.262783169746399,1.6552177667617798,6.850776016712189
0.9802596643567085,1.3282374441623688,1.0779391080141068,1.1447251588106155,1.508606195449829,6.039767570793629
1.3757419139146805,1.4850286543369293,1.4075858741998672,1.3838683813810349,1.7403503358364105,7.392575159668922
